user_id,product_id,event_time,event_type,price,category,rating,purchase_count,activity_events,first_event,last_event,popularity_count,avg_price,avg_rating
2881,5,2019-10-04 10:00:00,view,695.0,jewelery,4.6,6,6,2019-10-04 10:00:00,2019-10-22 15:00:00,1438,695.0,4.6
1070,10,2019-10-20 11:00:00,view,109.0,electronics,2.9,4,4,2019-10-20 11:00:00,2019-10-30 19:00:00,1560,109.0,2.9
745,13,2019-10-06 18:00:00,view,599.0,electronics,2.9,6,6,2019-10-01 07:00:00,2019-10-30 13:00:00,1531,599.0,2.9
2752,10,2019-10-16 19:00:00,cart,109.0,electronics,2.9,9,9,2019-10-06 23:00:00,2019-10-29 15:00:00,1560,109.0,2.9
1911,10,2019-10-17 09:00:00,view,109.0,electronics,2.9,12,12,2019-10-02 19:00:00,2019-10-27 17:00:00,1560,109.0,2.9
3378,17,2019-10-28 03:00:00,view,39.99,women's clothing,3.8,10,10,2019-10-02 02:00:00,2019-10-30 07:00:00,1520,39.99,3.8
3676,6,2019-10-15 08:00:00,view,168.0,jewelery,3.9,4,4,2019-10-05 05:00:00,2019-10-24 05:00:00,1554,168.0,3.8999999999999995
3559,6,2019-10-09 15:00:00,cart,168.0,jewelery,3.9,4,4,2019-10-09 15:00:00,2019-10-31 11:00:00,1554,168.0,3.8999999999999995
4865,15,2019-10-08 03:00:00,cart,56.99,women's clothing,2.6,7,7,2019-10-02 20:00:00,2019-10-21 13:00:00,1485,56.99000000000001,2.6
1519,1,2019-10-28 02:00:00,cart,109.95,men's clothing,3.9,10,10,2019-10-14 10:00:00,2019-10-31 01:00:00,1465,109.95,3.9
259,15,2019-10-06 07:00:00,purchase,56.99,women's clothing,2.6,10,10,2019-10-01 13:00:00,2019-10-31 07:00:00,1485,56.99000000000001,2.6
1540,16,2019-10-14 04:00:00,purchase,29.95,women's clothing,2.9,9,9,2019-10-01 05:00:00,2019-10-23 20:00:00,1459,29.949999999999996,2.8999999999999995
3109,17,2019-10-06 19:00:00,cart,39.99,women's clothing,3.8,9,9,2019-10-02 00:00:00,2019-10-24 04:00:00,1520,39.99,3.8
2898,8,2019-10-24 23:00:00,view,10.99,jewelery,1.9,10,10,2019-10-07 08:00:00,2019-10-26 18:00:00,1506,10.989999999999998,1.9000000000000001
3069,12,2019-10-15 16:00:00,view,114.0,electronics,4.8,10,10,2019-10-05 22:00:00,2019-10-31 22:00:00,1509,114.0,4.8
2562,5,2019-10-11 21:00:00,view,695.0,jewelery,4.6,5,5,2019-10-10 10:00:00,2019-10-24 00:00:00,1438,695.0,4.6
940,6,2019-10-12 04:00:00,purchase,168.0,jewelery,3.9,7,7,2019-10-09 08:00:00,2019-10-30 01:00:00,1554,168.0,3.8999999999999995
2658,15,2019-10-27 10:00:00,view,56.99,women's clothing,2.6,12,12,2019-10-03 20:00:00,2019-10-30 05:00:00,1485,56.99000000000001,2.6
346,10,2019-10-18 04:00:00,view,109.0,electronics,2.9,9,9,2019-10-02 08:00:00,2019-10-28 18:00:00,1560,109.0,2.9
2016,10,2019-10-23 06:00:00,purchase,109.0,electronics,2.9,11,11,2019-10-07 15:00:00,2019-10-31 04:00:00,1560,109.0,2.9
501,12,2019-10-28 19:00:00,view,114.0,electronics,4.8,8,8,2019-10-11 02:00:00,2019-10-31 16:00:00,1509,114.0,4.8
2341,20,2019-10-28 22:00:00,cart,12.99,women's clothing,3.6,7,7,2019-10-04 06:00:00,2019-10-28 22:00:00,1482,12.99,3.6
3357,20,2019-10-11 04:00:00,cart,12.99,women's clothing,3.6,9,9,2019-10-06 03:00:00,2019-10-27 17:00:00,1482,12.99,3.6
205,13,2019-10-30 12:00:00,cart,599.0,electronics,2.9,5,5,2019-10-13 13:00:00,2019-10-31 13:00:00,1531,599.0,2.9
4232,16,2019-10-01 18:00:00,cart,29.95,women's clothing,2.9,7,7,2019-10-01 14:00:00,2019-10-31 10:00:00,1459,29.949999999999996,2.8999999999999995
3928,3,2019-10-12 16:00:00,cart,55.99,men's clothing,4.7,4,4,2019-10-08 05:00:00,2019-10-14 23:00:00,1510,55.99000000000001,4.7
4412,13,2019-10-28 18:00:00,cart,599.0,electronics,2.9,7,7,2019-10-04 11:00:00,2019-10-28 18:00:00,1531,599.0,2.9
2397,4,2019-10-09 12:00:00,view,15.99,men's clothing,2.1,4,4,2019-10-07 07:00:00,2019-10-10 15:00:00,1449,15.990000000000002,2.1
3917,16,2019-10-09 11:00:00,cart,29.95,women's clothing,2.9,9,9,2019-10-02 03:00:00,2019-10-31 16:00:00,1459,29.949999999999996,2.8999999999999995
3609,15,2019-10-10 09:00:00,cart,56.99,women's clothing,2.6,4,4,2019-10-05 02:00:00,2019-10-27 04:00:00,1485,56.99000000000001,2.6
229,20,2019-10-19 23:00:00,view,12.99,women's clothing,3.6,7,7,2019-10-05 03:00:00,2019-10-29 00:00:00,1482,12.99,3.6
1671,4,2019-10-14 14:00:00,view,15.99,men's clothing,2.1,5,5,2019-10-05 23:00:00,2019-10-27 16:00:00,1449,15.990000000000002,2.1
4449,16,2019-10-23 12:00:00,view,29.95,women's clothing,2.9,6,6,2019-10-06 14:00:00,2019-10-30 06:00:00,1459,29.949999999999996,2.8999999999999995
1039,12,2019-10-28 17:00:00,view,114.0,electronics,4.8,5,5,2019-10-02 07:00:00,2019-10-28 17:00:00,1509,114.0,4.8
899,10,2019-10-21 21:00:00,view,109.0,electronics,2.9,7,7,2019-10-03 05:00:00,2019-10-30 06:00:00,1560,109.0,2.9
3255,8,2019-10-07 08:00:00,cart,10.99,jewelery,1.9,3,3,2019-10-04 04:00:00,2019-10-16 10:00:00,1506,10.989999999999998,1.9000000000000001
2685,8,2019-10-29 21:00:00,view,10.99,jewelery,1.9,8,8,2019-10-01 15:00:00,2019-10-29 21:00:00,1506,10.989999999999998,1.9000000000000001
2303,8,2019-10-09 04:00:00,view,10.99,jewelery,1.9,8,8,2019-10-02 17:00:00,2019-10-31 00:00:00,1506,10.989999999999998,1.9000000000000001
1328,18,2019-10-05 15:00:00,view,9.85,women's clothing,4.7,4,4,2019-10-05 15:00:00,2019-10-21 20:00:00,1461,9.85,4.7
4545,5,2019-10-03 18:00:00,view,695.0,jewelery,4.6,7,7,2019-10-03 18:00:00,2019-10-31 09:00:00,1438,695.0,4.6
607,5,2019-10-18 11:00:00,view,695.0,jewelery,4.6,8,8,2019-10-07 23:00:00,2019-10-30 07:00:00,1438,695.0,4.6
604,8,2019-10-04 12:00:00,view,10.99,jewelery,1.9,6,6,2019-10-04 12:00:00,2019-10-31 11:00:00,1506,10.989999999999998,1.9000000000000001
3065,3,2019-10-05 07:00:00,purchase,55.99,men's clothing,4.7,4,4,2019-10-05 07:00:00,2019-10-31 17:00:00,1510,55.99000000000001,4.7
3878,6,2019-10-10 07:00:00,cart,168.0,jewelery,3.9,7,7,2019-10-10 07:00:00,2019-10-30 00:00:00,1554,168.0,3.8999999999999995
4502,11,2019-10-09 17:00:00,cart,109.0,electronics,4.8,10,10,2019-10-09 17:00:00,2019-10-30 13:00:00,1511,109.0,4.8
4537,19,2019-10-19 17:00:00,view,7.95,women's clothing,4.5,7,7,2019-10-02 13:00:00,2019-10-19 17:00:00,1486,7.95,4.5
1663,15,2019-10-26 07:00:00,cart,56.99,women's clothing,2.6,8,8,2019-10-01 04:00:00,2019-10-26 07:00:00,1485,56.99000000000001,2.6
233,4,2019-10-24 14:00:00,cart,15.99,men's clothing,2.1,11,11,2019-10-09 09:00:00,2019-10-30 20:00:00,1449,15.990000000000002,2.1
4713,4,2019-10-09 03:00:00,purchase,15.99,men's clothing,2.1,4,4,2019-10-05 09:00:00,2019-10-28 14:00:00,1449,15.990000000000002,2.1
4399,20,2019-10-08 14:00:00,view,12.99,women's clothing,3.6,7,7,2019-10-02 09:00:00,2019-10-22 19:00:00,1482,12.99,3.6
3400,14,2019-10-30 22:00:00,view,999.99,electronics,2.2,6,6,2019-10-14 09:00:00,2019-10-30 22:00:00,1521,999.99,2.2
4965,8,2019-10-01 06:00:00,view,10.99,jewelery,1.9,5,5,2019-10-01 06:00:00,2019-10-27 07:00:00,1506,10.989999999999998,1.9000000000000001
1536,7,2019-10-28 06:00:00,purchase,9.99,jewelery,3.0,6,6,2019-10-02 18:00:00,2019-10-28 06:00:00,1486,9.99,3.0
2342,1,2019-10-07 04:00:00,cart,109.95,men's clothing,3.9,5,5,2019-10-07 04:00:00,2019-10-20 00:00:00,1465,109.95,3.9
1653,14,2019-10-30 08:00:00,view,999.99,electronics,2.2,10,10,2019-10-07 01:00:00,2019-10-31 02:00:00,1521,999.99,2.2
4462,6,2019-10-11 14:00:00,view,168.0,jewelery,3.9,6,6,2019-10-04 16:00:00,2019-10-24 11:00:00,1554,168.0,3.8999999999999995
87,7,2019-10-14 15:00:00,cart,9.99,jewelery,3.0,7,7,2019-10-11 08:00:00,2019-10-26 17:00:00,1486,9.99,3.0
1238,13,2019-10-22 22:00:00,purchase,599.0,electronics,2.9,8,8,2019-10-08 22:00:00,2019-10-26 11:00:00,1531,599.0,2.9
4906,9,2019-10-19 05:00:00,cart,64.0,electronics,3.3,4,4,2019-10-19 05:00:00,2019-10-30 14:00:00,1500,64.0,3.3
1219,19,2019-10-10 20:00:00,cart,7.95,women's clothing,4.5,12,12,2019-10-05 15:00:00,2019-10-26 18:00:00,1486,7.95,4.5
4738,16,2019-10-18 04:00:00,view,29.95,women's clothing,2.9,4,4,2019-10-04 02:00:00,2019-10-18 04:00:00,1459,29.949999999999996,2.8999999999999995
4480,9,2019-10-23 15:00:00,view,64.0,electronics,3.3,1,1,2019-10-23 15:00:00,2019-10-23 15:00:00,1500,64.0,3.3
650,14,2019-10-02 07:00:00,cart,999.99,electronics,2.2,6,6,2019-10-02 07:00:00,2019-10-26 01:00:00,1521,999.99,2.2
2596,8,2019-10-01 08:00:00,cart,10.99,jewelery,1.9,9,9,2019-10-01 08:00:00,2019-10-29 09:00:00,1506,10.989999999999998,1.9000000000000001
1895,17,2019-10-15 04:00:00,cart,39.99,women's clothing,3.8,5,5,2019-10-06 02:00:00,2019-10-25 11:00:00,1520,39.99,3.8
569,1,2019-10-05 02:00:00,view,109.95,men's clothing,3.9,8,8,2019-10-02 05:00:00,2019-10-21 21:00:00,1465,109.95,3.9
2320,6,2019-10-21 14:00:00,view,168.0,jewelery,3.9,4,4,2019-10-02 05:00:00,2019-10-24 08:00:00,1554,168.0,3.8999999999999995
674,1,2019-10-07 15:00:00,view,109.95,men's clothing,3.9,10,10,2019-10-06 21:00:00,2019-10-29 20:00:00,1465,109.95,3.9
4498,16,2019-10-14 10:00:00,view,29.95,women's clothing,2.9,8,8,2019-10-06 03:00:00,2019-10-27 16:00:00,1459,29.949999999999996,2.8999999999999995
512,16,2019-10-07 03:00:00,view,29.95,women's clothing,2.9,11,11,2019-10-03 19:00:00,2019-10-31 12:00:00,1459,29.949999999999996,2.8999999999999995
3722,2,2019-10-18 00:00:00,purchase,22.3,men's clothing,4.1,11,11,2019-10-03 08:00:00,2019-10-30 11:00:00,1565,22.3,4.1
4051,5,2019-10-04 14:00:00,cart,695.0,jewelery,4.6,10,10,2019-10-03 11:00:00,2019-10-27 08:00:00,1438,695.0,4.6
3611,1,2019-10-01 17:00:00,view,109.95,men's clothing,3.9,10,10,2019-10-01 17:00:00,2019-10-26 03:00:00,1465,109.95,3.9
1164,5,2019-10-02 14:00:00,view,695.0,jewelery,4.6,4,4,2019-10-01 22:00:00,2019-10-12 23:00:00,1438,695.0,4.6
4182,16,2019-10-30 13:00:00,cart,29.95,women's clothing,2.9,4,4,2019-10-02 14:00:00,2019-10-30 13:00:00,1459,29.949999999999996,2.8999999999999995
4771,4,2019-10-05 09:00:00,view,15.99,men's clothing,2.1,3,3,2019-10-05 09:00:00,2019-10-16 20:00:00,1449,15.990000000000002,2.1
493,7,2019-10-22 23:00:00,cart,9.99,jewelery,3.0,11,11,2019-10-01 05:00:00,2019-10-27 21:00:00,1486,9.99,3.0
4878,15,2019-10-03 02:00:00,view,56.99,women's clothing,2.6,5,5,2019-10-03 02:00:00,2019-10-20 04:00:00,1485,56.99000000000001,2.6
4339,3,2019-10-04 08:00:00,view,55.99,men's clothing,4.7,5,5,2019-10-04 08:00:00,2019-10-29 12:00:00,1510,55.99000000000001,4.7
280,17,2019-10-16 18:00:00,view,39.99,women's clothing,3.8,4,4,2019-10-12 03:00:00,2019-10-28 22:00:00,1520,39.99,3.8
2916,4,2019-10-15 09:00:00,view,15.99,men's clothing,2.1,7,7,2019-10-02 17:00:00,2019-10-29 01:00:00,1449,15.990000000000002,2.1
3312,1,2019-10-30 11:00:00,view,109.95,men's clothing,3.9,9,9,2019-10-15 11:00:00,2019-10-30 11:00:00,1465,109.95,3.9
602,7,2019-10-30 06:00:00,cart,9.99,jewelery,3.0,7,7,2019-10-03 03:00:00,2019-10-30 06:00:00,1486,9.99,3.0
1518,4,2019-10-25 04:00:00,cart,15.99,men's clothing,2.1,8,8,2019-10-07 09:00:00,2019-10-25 04:00:00,1449,15.990000000000002,2.1
4398,16,2019-10-19 15:00:00,purchase,29.95,women's clothing,2.9,11,11,2019-10-01 10:00:00,2019-10-28 14:00:00,1459,29.949999999999996,2.8999999999999995
232,6,2019-10-15 02:00:00,cart,168.0,jewelery,3.9,12,12,2019-10-03 14:00:00,2019-10-29 17:00:00,1554,168.0,3.8999999999999995
4935,2,2019-10-12 00:00:00,view,22.3,men's clothing,4.1,8,8,2019-10-02 12:00:00,2019-10-29 04:00:00,1565,22.3,4.1
4485,18,2019-10-30 08:00:00,view,9.85,women's clothing,4.7,8,8,2019-10-06 18:00:00,2019-10-31 05:00:00,1461,9.85,4.7
1566,1,2019-10-19 16:00:00,cart,109.95,men's clothing,3.9,5,5,2019-10-01 17:00:00,2019-10-19 16:00:00,1465,109.95,3.9
4876,13,2019-10-18 22:00:00,view,599.0,electronics,2.9,5,5,2019-10-04 17:00:00,2019-10-26 22:00:00,1531,599.0,2.9
729,1,2019-10-08 04:00:00,purchase,109.95,men's clothing,3.9,6,6,2019-10-01 16:00:00,2019-10-20 09:00:00,1465,109.95,3.9
1597,11,2019-10-02 10:00:00,view,109.0,electronics,4.8,7,7,2019-10-01 14:00:00,2019-10-23 02:00:00,1511,109.0,4.8
2033,3,2019-10-30 07:00:00,purchase,55.99,men's clothing,4.7,5,5,2019-10-01 08:00:00,2019-10-30 07:00:00,1510,55.99000000000001,4.7
799,9,2019-10-10 17:00:00,purchase,64.0,electronics,3.3,8,8,2019-10-02 08:00:00,2019-10-27 13:00:00,1500,64.0,3.3
240,20,2019-10-14 17:00:00,view,12.99,women's clothing,3.6,5,5,2019-10-12 03:00:00,2019-10-26 15:00:00,1482,12.99,3.6
2287,17,2019-10-04 13:00:00,view,39.99,women's clothing,3.8,8,8,2019-10-04 13:00:00,2019-10-22 23:00:00,1520,39.99,3.8
1868,20,2019-10-26 22:00:00,view,12.99,women's clothing,3.6,4,4,2019-10-14 19:00:00,2019-10-29 09:00:00,1482,12.99,3.6
4030,10,2019-10-01 20:00:00,view,109.0,electronics,2.9,9,9,2019-10-01 06:00:00,2019-10-31 12:00:00,1560,109.0,2.9
1204,9,2019-10-26 20:00:00,cart,64.0,electronics,3.3,7,7,2019-10-02 05:00:00,2019-10-26 20:00:00,1500,64.0,3.3
891,18,2019-10-05 08:00:00,view,9.85,women's clothing,4.7,8,8,2019-10-01 07:00:00,2019-10-30 17:00:00,1461,9.85,4.7
1987,16,2019-10-28 11:00:00,view,29.95,women's clothing,2.9,4,4,2019-10-02 16:00:00,2019-10-28 11:00:00,1459,29.949999999999996,2.8999999999999995
1197,3,2019-10-23 14:00:00,purchase,55.99,men's clothing,4.7,7,7,2019-10-08 08:00:00,2019-10-31 18:00:00,1510,55.99000000000001,4.7
2071,5,2019-10-06 02:00:00,purchase,695.0,jewelery,4.6,9,9,2019-10-03 06:00:00,2019-10-30 19:00:00,1438,695.0,4.6
4958,7,2019-10-18 12:00:00,view,9.99,jewelery,3.0,6,6,2019-10-05 13:00:00,2019-10-31 14:00:00,1486,9.99,3.0
4229,16,2019-10-10 16:00:00,cart,29.95,women's clothing,2.9,10,10,2019-10-04 19:00:00,2019-10-25 09:00:00,1459,29.949999999999996,2.8999999999999995
1082,14,2019-10-06 12:00:00,view,999.99,electronics,2.2,7,7,2019-10-06 12:00:00,2019-10-29 15:00:00,1521,999.99,2.2
1633,4,2019-10-27 15:00:00,cart,15.99,men's clothing,2.1,5,5,2019-10-02 20:00:00,2019-10-31 17:00:00,1449,15.990000000000002,2.1
168,1,2019-10-13 12:00:00,view,109.95,men's clothing,3.9,7,7,2019-10-02 10:00:00,2019-10-17 19:00:00,1465,109.95,3.9
4367,17,2019-10-13 08:00:00,purchase,39.99,women's clothing,3.8,9,9,2019-10-01 10:00:00,2019-10-30 02:00:00,1520,39.99,3.8
1195,15,2019-10-06 06:00:00,cart,56.99,women's clothing,2.6,7,7,2019-10-01 09:00:00,2019-10-20 07:00:00,1485,56.99000000000001,2.6
1771,5,2019-10-12 21:00:00,view,695.0,jewelery,4.6,5,5,2019-10-11 01:00:00,2019-10-15 22:00:00,1438,695.0,4.6
512,11,2019-10-28 00:00:00,view,109.0,electronics,4.8,11,11,2019-10-03 19:00:00,2019-10-31 12:00:00,1511,109.0,4.8
2507,5,2019-10-12 06:00:00,view,695.0,jewelery,4.6,5,5,2019-10-04 06:00:00,2019-10-14 23:00:00,1438,695.0,4.6
4433,13,2019-10-30 11:00:00,cart,599.0,electronics,2.9,12,12,2019-10-04 10:00:00,2019-10-31 11:00:00,1531,599.0,2.9
3107,6,2019-10-30 08:00:00,cart,168.0,jewelery,3.9,4,4,2019-10-04 10:00:00,2019-10-30 08:00:00,1554,168.0,3.8999999999999995
1805,5,2019-10-05 11:00:00,cart,695.0,jewelery,4.6,9,9,2019-10-05 11:00:00,2019-10-31 08:00:00,1438,695.0,4.6
3349,10,2019-10-06 11:00:00,cart,109.0,electronics,2.9,6,6,2019-10-03 01:00:00,2019-10-25 06:00:00,1560,109.0,2.9
1242,1,2019-10-27 17:00:00,cart,109.95,men's clothing,3.9,6,6,2019-10-02 07:00:00,2019-10-29 05:00:00,1465,109.95,3.9
3366,2,2019-10-13 04:00:00,purchase,22.3,men's clothing,4.1,8,8,2019-10-04 14:00:00,2019-10-29 23:00:00,1565,22.3,4.1
4664,17,2019-10-01 03:00:00,cart,39.99,women's clothing,3.8,6,6,2019-10-01 03:00:00,2019-10-23 14:00:00,1520,39.99,3.8
3142,9,2019-10-09 11:00:00,view,64.0,electronics,3.3,11,11,2019-10-03 08:00:00,2019-10-28 14:00:00,1500,64.0,3.3
324,14,2019-10-19 12:00:00,cart,999.99,electronics,2.2,4,4,2019-10-11 17:00:00,2019-10-20 13:00:00,1521,999.99,2.2
4562,19,2019-10-25 18:00:00,view,7.95,women's clothing,4.5,7,7,2019-10-03 09:00:00,2019-10-30 13:00:00,1486,7.95,4.5
2824,2,2019-10-05 03:00:00,purchase,22.3,men's clothing,4.1,10,10,2019-10-03 11:00:00,2019-10-29 13:00:00,1565,22.3,4.1
4570,8,2019-10-04 10:00:00,view,10.99,jewelery,1.9,9,9,2019-10-01 11:00:00,2019-10-19 05:00:00,1506,10.989999999999998,1.9000000000000001
320,15,2019-10-29 14:00:00,view,56.99,women's clothing,2.6,7,7,2019-10-14 20:00:00,2019-10-31 08:00:00,1485,56.99000000000001,2.6
1265,9,2019-10-24 06:00:00,view,64.0,electronics,3.3,8,8,2019-10-02 18:00:00,2019-10-30 09:00:00,1500,64.0,3.3
3219,17,2019-10-19 06:00:00,cart,39.99,women's clothing,3.8,8,8,2019-10-08 17:00:00,2019-10-27 21:00:00,1520,39.99,3.8
3918,15,2019-10-24 20:00:00,view,56.99,women's clothing,2.6,14,14,2019-10-02 07:00:00,2019-10-31 11:00:00,1485,56.99000000000001,2.6
1504,11,2019-10-14 07:00:00,purchase,109.0,electronics,4.8,6,6,2019-10-02 17:00:00,2019-10-26 20:00:00,1511,109.0,4.8
3471,10,2019-10-24 12:00:00,view,109.0,electronics,2.9,9,9,2019-10-07 07:00:00,2019-10-30 23:00:00,1560,109.0,2.9
4635,1,2019-10-12 12:00:00,view,109.95,men's clothing,3.9,8,8,2019-10-01 05:00:00,2019-10-25 02:00:00,1465,109.95,3.9
2786,8,2019-10-08 13:00:00,view,10.99,jewelery,1.9,7,7,2019-10-03 11:00:00,2019-10-28 10:00:00,1506,10.989999999999998,1.9000000000000001
3163,6,2019-10-23 14:00:00,view,168.0,jewelery,3.9,9,9,2019-10-03 05:00:00,2019-10-29 01:00:00,1554,168.0,3.8999999999999995
2523,15,2019-10-14 00:00:00,view,56.99,women's clothing,2.6,7,7,2019-10-01 13:00:00,2019-10-18 01:00:00,1485,56.99000000000001,2.6
4232,19,2019-10-31 10:00:00,view,7.95,women's clothing,4.5,7,7,2019-10-01 14:00:00,2019-10-31 10:00:00,1486,7.95,4.5
1562,20,2019-10-11 20:00:00,view,12.99,women's clothing,3.6,10,10,2019-10-04 23:00:00,2019-10-31 02:00:00,1482,12.99,3.6
1254,9,2019-10-29 13:00:00,view,64.0,electronics,3.3,7,7,2019-10-10 14:00:00,2019-10-31 04:00:00,1500,64.0,3.3
2126,11,2019-10-29 22:00:00,view,109.0,electronics,4.8,6,6,2019-10-08 06:00:00,2019-10-31 01:00:00,1511,109.0,4.8
3337,12,2019-10-08 11:00:00,cart,114.0,electronics,4.8,8,8,2019-10-01 10:00:00,2019-10-26 00:00:00,1509,114.0,4.8
1484,6,2019-10-25 17:00:00,view,168.0,jewelery,3.9,6,6,2019-10-01 16:00:00,2019-10-27 04:00:00,1554,168.0,3.8999999999999995
911,16,2019-10-14 10:00:00,view,29.95,women's clothing,2.9,7,7,2019-10-06 02:00:00,2019-10-27 23:00:00,1459,29.949999999999996,2.8999999999999995
3426,4,2019-10-29 10:00:00,view,15.99,men's clothing,2.1,7,7,2019-10-04 07:00:00,2019-10-29 10:00:00,1449,15.990000000000002,2.1
2413,8,2019-10-14 22:00:00,view,10.99,jewelery,1.9,6,6,2019-10-10 12:00:00,2019-10-24 03:00:00,1506,10.989999999999998,1.9000000000000001
470,8,2019-10-24 01:00:00,view,10.99,jewelery,1.9,5,5,2019-10-05 00:00:00,2019-10-30 03:00:00,1506,10.989999999999998,1.9000000000000001
3929,1,2019-10-15 11:00:00,cart,109.95,men's clothing,3.9,9,9,2019-10-04 22:00:00,2019-10-31 18:00:00,1465,109.95,3.9
3440,7,2019-10-08 01:00:00,purchase,9.99,jewelery,3.0,11,11,2019-10-04 08:00:00,2019-10-31 01:00:00,1486,9.99,3.0
2154,7,2019-10-07 04:00:00,view,9.99,jewelery,3.0,9,9,2019-10-01 22:00:00,2019-10-13 02:00:00,1486,9.99,3.0
2540,11,2019-10-14 04:00:00,view,109.0,electronics,4.8,10,10,2019-10-03 18:00:00,2019-10-22 09:00:00,1511,109.0,4.8
1256,1,2019-10-24 10:00:00,view,109.95,men's clothing,3.9,8,8,2019-10-01 09:00:00,2019-10-26 02:00:00,1465,109.95,3.9
388,13,2019-10-19 18:00:00,view,599.0,electronics,2.9,7,7,2019-10-12 21:00:00,2019-10-29 01:00:00,1531,599.0,2.9
3088,5,2019-10-22 08:00:00,view,695.0,jewelery,4.6,10,10,2019-10-02 15:00:00,2019-10-30 22:00:00,1438,695.0,4.6
836,6,2019-10-09 18:00:00,view,168.0,jewelery,3.9,8,8,2019-10-01 19:00:00,2019-10-27 08:00:00,1554,168.0,3.8999999999999995
4588,17,2019-10-15 22:00:00,purchase,39.99,women's clothing,3.8,6,6,2019-10-06 20:00:00,2019-10-23 20:00:00,1520,39.99,3.8
3597,14,2019-10-02 09:00:00,view,999.99,electronics,2.2,5,5,2019-10-02 09:00:00,2019-10-29 11:00:00,1521,999.99,2.2
3845,2,2019-10-26 08:00:00,view,22.3,men's clothing,4.1,8,8,2019-10-12 19:00:00,2019-10-30 21:00:00,1565,22.3,4.1
271,2,2019-10-31 16:00:00,cart,22.3,men's clothing,4.1,7,7,2019-10-03 09:00:00,2019-10-31 16:00:00,1565,22.3,4.1
1243,17,2019-10-13 14:00:00,view,39.99,women's clothing,3.8,6,6,2019-10-13 03:00:00,2019-10-25 23:00:00,1520,39.99,3.8
545,6,2019-10-01 08:00:00,view,168.0,jewelery,3.9,5,5,2019-10-01 08:00:00,2019-10-27 02:00:00,1554,168.0,3.8999999999999995
1535,18,2019-10-06 06:00:00,cart,9.85,women's clothing,4.7,10,10,2019-10-05 05:00:00,2019-10-29 02:00:00,1461,9.85,4.7
4905,8,2019-10-21 05:00:00,view,10.99,jewelery,1.9,8,8,2019-10-01 15:00:00,2019-10-26 02:00:00,1506,10.989999999999998,1.9000000000000001
1809,5,2019-10-19 23:00:00,cart,695.0,jewelery,4.6,12,12,2019-10-03 22:00:00,2019-10-28 17:00:00,1438,695.0,4.6
809,3,2019-10-25 10:00:00,view,55.99,men's clothing,4.7,6,6,2019-10-02 15:00:00,2019-10-25 10:00:00,1510,55.99000000000001,4.7
1338,3,2019-10-08 20:00:00,view,55.99,men's clothing,4.7,6,6,2019-10-04 09:00:00,2019-10-30 12:00:00,1510,55.99000000000001,4.7
1573,5,2019-10-24 16:00:00,cart,695.0,jewelery,4.6,3,3,2019-10-20 12:00:00,2019-10-30 22:00:00,1438,695.0,4.6
4012,3,2019-10-22 07:00:00,view,55.99,men's clothing,4.7,10,10,2019-10-01 03:00:00,2019-10-30 12:00:00,1510,55.99000000000001,4.7
3448,2,2019-10-11 00:00:00,view,22.3,men's clothing,4.1,7,7,2019-10-11 00:00:00,2019-10-23 17:00:00,1565,22.3,4.1
994,18,2019-10-17 21:00:00,view,9.85,women's clothing,4.7,6,6,2019-10-02 20:00:00,2019-10-31 10:00:00,1461,9.85,4.7
4611,9,2019-10-05 13:00:00,cart,64.0,electronics,3.3,3,3,2019-10-05 13:00:00,2019-10-28 13:00:00,1500,64.0,3.3
2556,19,2019-10-15 00:00:00,cart,7.95,women's clothing,4.5,4,4,2019-10-15 00:00:00,2019-10-28 14:00:00,1486,7.95,4.5
2155,10,2019-10-28 07:00:00,view,109.0,electronics,2.9,7,7,2019-10-10 11:00:00,2019-10-31 23:00:00,1560,109.0,2.9
614,3,2019-10-14 01:00:00,cart,55.99,men's clothing,4.7,5,5,2019-10-08 08:00:00,2019-10-24 10:00:00,1510,55.99000000000001,4.7
4450,5,2019-10-27 00:00:00,cart,695.0,jewelery,4.6,5,5,2019-10-03 22:00:00,2019-10-27 19:00:00,1438,695.0,4.6
355,8,2019-10-19 07:00:00,purchase,10.99,jewelery,1.9,5,5,2019-10-03 14:00:00,2019-10-25 17:00:00,1506,10.989999999999998,1.9000000000000001
1855,12,2019-10-06 22:00:00,view,114.0,electronics,4.8,8,8,2019-10-02 14:00:00,2019-10-30 17:00:00,1509,114.0,4.8
1010,9,2019-10-19 00:00:00,cart,64.0,electronics,3.3,7,7,2019-10-02 21:00:00,2019-10-27 17:00:00,1500,64.0,3.3
4703,4,2019-10-16 16:00:00,view,15.99,men's clothing,2.1,11,11,2019-10-05 14:00:00,2019-10-26 03:00:00,1449,15.990000000000002,2.1
2250,18,2019-10-13 08:00:00,cart,9.85,women's clothing,4.7,2,2,2019-10-13 08:00:00,2019-10-24 22:00:00,1461,9.85,4.7
3543,5,2019-10-04 17:00:00,view,695.0,jewelery,4.6,7,7,2019-10-04 17:00:00,2019-10-29 22:00:00,1438,695.0,4.6
2078,17,2019-10-13 22:00:00,view,39.99,women's clothing,3.8,5,5,2019-10-12 14:00:00,2019-10-25 16:00:00,1520,39.99,3.8
805,4,2019-10-03 06:00:00,cart,15.99,men's clothing,2.1,5,5,2019-10-03 06:00:00,2019-10-25 12:00:00,1449,15.990000000000002,2.1
